timestamp,texto_original,texto_traducido,idioma,emocion_predicha,emocion_correcta,confianza,es_correcto
2025-10-27 12:00:00,Me sorprendió gratamente la seguridad del teléfono; no lo esperaba.,I was surprised by the seguridad of the teléfono.,es,surprise,surprise,0.936996,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la material en este servicio.,I was amazed by the material of the altavoz.,es,surprise,surprise,0.982721,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la durabilidad del aspiradora funciona tan bien.,Fue una sorpresa descubrir que the durabilidad of the aspiradora funciona tan bien..,es,surprise,surprise,0.905058,True
2025-10-27 12:00:00,No imaginé que el lavadora tuviera una conectividad de este nivel.,No imaginé que the lavadora tuviera una conectividad de este nivel..,es,surprise,surprise,0.950851,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la conectividad del agencia de viajes funciona tan bien.,Fue una sorpresa descubrir que the conectividad of the agencia de viajes funciona tan bien..,es,surprise,surprise,0.910859,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la acabado en este servicio.,I was amazed by the acabado of the lavadora.,es,surprise,surprise,0.986709,True
2025-10-27 12:00:00,Me sorprendió gratamente la facilidad de uso del tablet; no lo esperaba.,I was surprised by the facilidad de uso of the tablet.,es,surprise,surprise,0.90526,True
2025-10-27 12:00:00,Me sorprendió gratamente la seguridad del router; no lo esperaba.,I was surprised by the seguridad of the router.,es,surprise,surprise,0.967716,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la privacidad frente a productos similares.,Me dejó sorprendido the rendimiento de the privacidad frente a productos similares..,es,surprise,surprise,0.971488,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la velocidad frente a productos similares.,Me dejó sorprendido the rendimiento de the velocidad frente a productos similares..,es,surprise,surprise,0.903325,True
2025-10-27 12:00:00,Me sorprendió gratamente la material del zapatos; no lo esperaba.,I was surprised by the material of the zapatos.,es,surprise,surprise,0.962018,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la velocidad en este servicio.,I was amazed by the velocidad of the impresora.,es,surprise,surprise,0.950788,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la comodidad frente a productos similares.,Me dejó sorprendido the rendimiento de the comodidad frente a productos similares..,es,surprise,surprise,0.964059,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la entrega en este servicio.,I was amazed by the entrega of the agencia de viajes.,es,surprise,surprise,0.960699,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la consumo energético frente a productos similares.,Me dejó sorprendido the rendimiento de the consumo energético frente a productos similares..,es,surprise,surprise,0.914285,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la seguridad del hotel funciona tan bien.,Fue una sorpresa descubrir que the seguridad of the hotel funciona tan bien..,es,surprise,surprise,0.941274,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la experiencia de usuario en este servicio.,I was amazed by the experiencia de usuario of the mochila.,es,surprise,surprise,0.96763,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la comodidad frente a productos similares.,Me dejó sorprendido the rendimiento de the comodidad frente a productos similares..,es,surprise,surprise,0.97128,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la durabilidad en este servicio.,I was amazed by the durabilidad of the bicicleta.,es,surprise,surprise,0.960084,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la privacidad del envío funciona tan bien.,Fue una sorpresa descubrir que the privacidad of the envío funciona tan bien..,es,surprise,surprise,0.979569,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la diseño del licuadora funciona tan bien.,Fue una sorpresa descubrir que the diseño of the licuadora funciona tan bien..,es,surprise,surprise,0.951807,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la precisión en este servicio.,I was amazed by the precisión of the ventilador.,es,surprise,surprise,0.901253,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la sensibilidad del monitor funciona tan bien.,Fue una sorpresa descubrir que the sensibilidad of the monitor funciona tan bien..,es,surprise,surprise,0.954013,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la seguridad del mochila funciona tan bien.,Fue una sorpresa descubrir que the seguridad of the mochila funciona tan bien..,es,surprise,surprise,0.964994,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la precisión del compañía de telecomunicaciones funciona tan bien.,Fue una sorpresa descubrir que the precisión of the compañía de telecomunicaciones funciona tan bien..,es,surprise,surprise,0.987726,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la consumo energético frente a productos similares.,Me dejó sorprendido the rendimiento de the consumo energético frente a productos similares..,es,surprise,surprise,0.909577,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la sensibilidad del calefactor funciona tan bien.,Fue una sorpresa descubrir que the sensibilidad of the calefactor funciona tan bien..,es,surprise,surprise,0.96273,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la estabilidad frente a productos similares.,Me dejó sorprendido the rendimiento de the estabilidad frente a productos similares..,es,surprise,surprise,0.940634,True
2025-10-27 12:00:00,No imaginé que el zapatos tuviera una seguridad de este nivel.,No imaginé que the zapatos tuviera una seguridad de este nivel..,es,surprise,surprise,0.967176,True
2025-10-27 12:00:00,Me sorprendió gratamente la experiencia de usuario del almohada; no lo esperaba.,I was surprised by the experiencia de usuario of the almohada.,es,surprise,surprise,0.951989,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la privacidad en este servicio.,I was amazed by the privacidad of the calefactor.,es,surprise,surprise,0.924948,True
2025-10-27 12:00:00,No imaginé que el plancha tuviera una seguridad de este nivel.,No imaginé que the plancha tuviera una seguridad de este nivel..,es,surprise,surprise,0.949063,True
2025-10-27 12:00:00,Me sorprendió gratamente la experiencia de usuario del cámara; no lo esperaba.,I was surprised by the experiencia de usuario of the cámara.,es,surprise,surprise,0.911901,True
2025-10-27 12:00:00,No imaginé que el estufa tuviera una conectividad de este nivel.,No imaginé que the estufa tuviera una conectividad de este nivel..,es,surprise,surprise,0.976606,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la estabilidad del ventilador funciona tan bien.,Fue una sorpresa descubrir que the estabilidad of the ventilador funciona tan bien..,es,surprise,surprise,0.959554,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la estabilidad frente a productos similares.,Me dejó sorprendido the rendimiento de the estabilidad frente a productos similares..,es,surprise,surprise,0.915381,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la privacidad del maleta funciona tan bien.,Fue una sorpresa descubrir que the privacidad of the maleta funciona tan bien..,es,surprise,surprise,0.930403,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la consumo energético frente a productos similares.,Me dejó sorprendido the rendimiento de the consumo energético frente a productos similares..,es,surprise,surprise,0.93034,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la servicio postventa del colchón funciona tan bien.,Fue una sorpresa descubrir que the servicio postventa of the colchón funciona tan bien..,es,surprise,surprise,0.961137,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la consumo energético frente a productos similares.,Me dejó sorprendido the rendimiento de the consumo energético frente a productos similares..,es,surprise,surprise,0.953845,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la conectividad del almohada funciona tan bien.,Fue una sorpresa descubrir que the conectividad of the almohada funciona tan bien..,es,surprise,surprise,0.957121,True
2025-10-27 12:00:00,No imaginé que el nevera tuviera una resolución de pantalla de este nivel.,No imaginé que the nevera tuviera una resolución de pantalla de este nivel..,es,surprise,surprise,0.961162,True
2025-10-27 12:00:00,No imaginé que el silla ergonómica tuviera una capacidad de carga de este nivel.,No imaginé que the silla ergonómica tuviera una capacidad de carga de este nivel..,es,surprise,surprise,0.987387,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la velocidad del reloj inteligente funciona tan bien.,Fue una sorpresa descubrir que the velocidad of the reloj inteligente funciona tan bien..,es,surprise,surprise,0.91907,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la entrega del impresora funciona tan bien.,Fue una sorpresa descubrir que the entrega of the impresora funciona tan bien..,es,surprise,surprise,0.914289,True
2025-10-27 12:00:00,Me sorprendió gratamente la puntualidad del nevera; no lo esperaba.,I was surprised by the puntualidad of the nevera.,es,surprise,surprise,0.944322,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la conectividad del televisor funciona tan bien.,Fue una sorpresa descubrir que the conectividad of the televisor funciona tan bien..,es,surprise,surprise,0.928765,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la atención al cliente del calefactor funciona tan bien.,Fue una sorpresa descubrir que the atención al cliente of the calefactor funciona tan bien..,es,surprise,surprise,0.939897,True
2025-10-27 12:00:00,Me sorprendió gratamente la experiencia de usuario del agencia de viajes; no lo esperaba.,I was surprised by the experiencia de usuario of the agencia de viajes.,es,surprise,surprise,0.955886,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la comodidad frente a productos similares.,Me dejó sorprendido the rendimiento de the comodidad frente a productos similares..,es,surprise,surprise,0.970112,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la duración de batería en este servicio.,I was amazed by the duración de batería of the chaqueta.,es,surprise,surprise,0.966487,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la seguridad en este servicio.,I was amazed by the seguridad of the crema facial.,es,surprise,surprise,0.983669,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la puntualidad frente a productos similares.,Me dejó sorprendido the rendimiento de the puntualidad frente a productos similares..,es,surprise,surprise,0.92356,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la privacidad frente a productos similares.,Me dejó sorprendido the rendimiento de the privacidad frente a productos similares..,es,surprise,surprise,0.917891,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la capacidad de carga en este servicio.,I was amazed by the capacidad de carga of the compañía de telecomunicaciones.,es,surprise,surprise,0.901455,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la funcionalidades en este servicio.,I was amazed by the funcionalidades of the reloj inteligente.,es,surprise,surprise,0.972278,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la acabado frente a productos similares.,Me dejó sorprendido the rendimiento de the acabado frente a productos similares..,es,surprise,surprise,0.909486,True
2025-10-27 12:00:00,Me sorprendió gratamente la acabado del app bancaria; no lo esperaba.,I was surprised by the acabado of the app bancaria.,es,surprise,surprise,0.901667,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la estabilidad en este servicio.,I was amazed by the estabilidad of the tablet.,es,surprise,surprise,0.95772,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la material frente a productos similares.,Me dejó sorprendido the rendimiento de the material frente a productos similares..,es,surprise,surprise,0.933909,True
2025-10-27 12:00:00,Me sorprendió gratamente la rendimiento del microondas; no lo esperaba.,I was surprised by the rendimiento of the microondas.,es,surprise,surprise,0.925038,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la diseño del soporte técnico funciona tan bien.,Fue una sorpresa descubrir que the diseño of the soporte técnico funciona tan bien..,es,surprise,surprise,0.912509,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la material frente a productos similares.,Me dejó sorprendido the rendimiento de the material frente a productos similares..,es,surprise,surprise,0.919371,True
2025-10-27 12:00:00,No imaginé que el lavadora tuviera una seguridad de este nivel.,No imaginé que the lavadora tuviera una seguridad de este nivel..,es,surprise,surprise,0.926728,True
2025-10-27 12:00:00,Me sorprendió gratamente la compatibilidad del envío; no lo esperaba.,I was surprised by the compatibilidad of the envío.,es,surprise,surprise,0.927517,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la garantía del reloj inteligente funciona tan bien.,Fue una sorpresa descubrir que the garantía of the reloj inteligente funciona tan bien..,es,surprise,surprise,0.966908,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la velocidad frente a productos similares.,Me dejó sorprendido the rendimiento de the velocidad frente a productos similares..,es,surprise,surprise,0.917908,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la comodidad del auriculares funciona tan bien.,Fue una sorpresa descubrir que the comodidad of the auriculares funciona tan bien..,es,surprise,surprise,0.915947,True
2025-10-27 12:00:00,No imaginé que el colchón tuviera una facilidad de uso de este nivel.,No imaginé que the colchón tuviera una facilidad de uso de este nivel..,es,surprise,surprise,0.92852,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la calidad de sonido frente a productos similares.,Me dejó sorprendido the rendimiento de the calidad de sonido frente a productos similares..,es,surprise,surprise,0.918995,True
2025-10-27 12:00:00,Me sorprendió gratamente la velocidad del servicio de streaming; no lo esperaba.,I was surprised by the velocidad of the servicio de streaming.,es,surprise,surprise,0.911489,True
2025-10-27 12:00:00,Me sorprendió gratamente la durabilidad del restaurante; no lo esperaba.,I was surprised by the durabilidad of the restaurante.,es,surprise,surprise,0.986831,True
2025-10-27 12:00:00,Me sorprendió gratamente la material del tablet; no lo esperaba.,I was surprised by the material of the tablet.,es,surprise,surprise,0.989835,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la atención al cliente en este servicio.,I was amazed by the atención al cliente of the televisor.,es,surprise,surprise,0.911662,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la sensibilidad en este servicio.,I was amazed by the sensibilidad of the estufa.,es,surprise,surprise,0.933496,True
2025-10-27 12:00:00,Me sorprendió gratamente la diseño del reloj inteligente; no lo esperaba.,I was surprised by the diseño of the reloj inteligente.,es,surprise,surprise,0.958234,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la durabilidad frente a productos similares.,Me dejó sorprendido the rendimiento de the durabilidad frente a productos similares..,es,surprise,surprise,0.901242,True
2025-10-27 12:00:00,Me sorprendió gratamente la rendimiento del envío; no lo esperaba.,I was surprised by the rendimiento of the envío.,es,surprise,surprise,0.957743,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la puntualidad en este servicio.,I was amazed by the puntualidad of the maleta.,es,surprise,surprise,0.931186,True
2025-10-27 12:00:00,No imaginé que el plancha tuviera una puntualidad de este nivel.,No imaginé que the plancha tuviera una puntualidad de este nivel..,es,surprise,surprise,0.966773,True
2025-10-27 12:00:00,No imaginé que el altavoz tuviera una precisión de este nivel.,No imaginé que the altavoz tuviera una precisión de este nivel..,es,surprise,surprise,0.936306,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la puntualidad en este servicio.,I was amazed by the puntualidad of the servicio de streaming.,es,surprise,surprise,0.968215,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la comodidad frente a productos similares.,Me dejó sorprendido the rendimiento de the comodidad frente a productos similares..,es,surprise,surprise,0.906597,True
2025-10-27 12:00:00,Me sorprendió gratamente la material del televisor; no lo esperaba.,I was surprised by the material of the televisor.,es,surprise,surprise,0.975819,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la experiencia de usuario del plataforma de cursos funciona tan bien.,Fue una sorpresa descubrir que the experiencia de usuario of the plataforma de cursos funciona tan bien..,es,surprise,surprise,0.903531,True
2025-10-27 12:00:00,Me sorprendió gratamente la material del televisor; no lo esperaba.,I was surprised by the material of the televisor.,es,surprise,surprise,0.940446,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la entrega en este servicio.,I was amazed by the entrega of the licuadora.,es,surprise,surprise,0.954926,True
2025-10-27 12:00:00,Me sorprendió gratamente la duración de batería del restaurante; no lo esperaba.,I was surprised by the duración de batería of the restaurante.,es,surprise,surprise,0.94766,True
2025-10-27 12:00:00,Me sorprendió gratamente la sensibilidad del nevera; no lo esperaba.,I was surprised by the sensibilidad of the nevera.,es,surprise,surprise,0.984258,True
2025-10-27 12:00:00,No imaginé que el firma de lavandería tuviera una privacidad de este nivel.,No imaginé que the firma de lavandería tuviera una privacidad de este nivel..,es,surprise,surprise,0.918838,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la precisión en este servicio.,I was amazed by the precisión of the chaqueta.,es,surprise,surprise,0.942285,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la entrega frente a productos similares.,Me dejó sorprendido the rendimiento de the entrega frente a productos similares..,es,surprise,surprise,0.922356,True
2025-10-27 12:00:00,Me sorprendió gratamente la experiencia de usuario del tablet; no lo esperaba.,I was surprised by the experiencia de usuario of the tablet.,es,surprise,surprise,0.951116,True
2025-10-27 12:00:00,No imaginé que el nevera tuviera una conectividad de este nivel.,No imaginé que the nevera tuviera una conectividad de este nivel..,es,surprise,surprise,0.907135,True
2025-10-27 12:00:00,No imaginé que el colchón tuviera una actualizaciones de este nivel.,No imaginé que the colchón tuviera una actualizaciones de este nivel..,es,surprise,surprise,0.974749,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la estabilidad frente a productos similares.,Me dejó sorprendido the rendimiento de the estabilidad frente a productos similares..,es,surprise,surprise,0.914416,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la garantía en este servicio.,I was amazed by the garantía of the microondas.,es,surprise,surprise,0.9799,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la consumo energético en este servicio.,I was amazed by the consumo energético of the colchón.,es,surprise,surprise,0.931261,True
2025-10-27 12:00:00,Me sorprendió gratamente la comodidad del restaurante; no lo esperaba.,I was surprised by the comodidad of the restaurante.,es,surprise,surprise,0.985427,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la sensibilidad del taxi funciona tan bien.,Fue una sorpresa descubrir que the sensibilidad of the taxi funciona tan bien..,es,surprise,surprise,0.912595,True
2025-10-27 12:00:00,Me sorprendió gratamente la entrega del impresora; no lo esperaba.,I was surprised by the entrega of the impresora.,es,surprise,surprise,0.977263,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la seguridad frente a productos similares.,Me dejó sorprendido the rendimiento de the seguridad frente a productos similares..,es,surprise,surprise,0.972579,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la garantía del cámara funciona tan bien.,Fue una sorpresa descubrir que the garantía of the cámara funciona tan bien..,es,surprise,surprise,0.962861,True
2025-10-27 12:00:00,No imaginé que el cámara tuviera una acabado de este nivel.,No imaginé que the cámara tuviera una acabado de este nivel..,es,surprise,surprise,0.9554,True
2025-10-27 12:00:00,No imaginé que el agencia de viajes tuviera una puntualidad de este nivel.,No imaginé que the agencia de viajes tuviera una puntualidad de este nivel..,es,surprise,surprise,0.921706,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la precisión en este servicio.,I was amazed by the precisión of the aspiradora.,es,surprise,surprise,0.947259,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la resolución de pantalla frente a productos similares.,Me dejó sorprendido the rendimiento de the resolución de pantalla frente a productos similares..,es,surprise,surprise,0.951327,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la durabilidad del nevera funciona tan bien.,Fue una sorpresa descubrir que the durabilidad of the nevera funciona tan bien..,es,surprise,surprise,0.95399,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la resolución de pantalla en este servicio.,I was amazed by the resolución de pantalla of the licuadora.,es,surprise,surprise,0.92466,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la puntualidad frente a productos similares.,Me dejó sorprendido the rendimiento de the puntualidad frente a productos similares..,es,surprise,surprise,0.951397,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la puntualidad del lavadora funciona tan bien.,Fue una sorpresa descubrir que the puntualidad of the lavadora funciona tan bien..,es,surprise,surprise,0.96481,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la acabado del agencia de viajes funciona tan bien.,Fue una sorpresa descubrir que the acabado of the agencia de viajes funciona tan bien..,es,surprise,surprise,0.931472,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la conectividad frente a productos similares.,Me dejó sorprendido the rendimiento de the conectividad frente a productos similares..,es,surprise,surprise,0.971471,True
2025-10-27 12:00:00,Me sorprendió gratamente la compatibilidad del almohada; no lo esperaba.,I was surprised by the compatibilidad of the almohada.,es,surprise,surprise,0.928529,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la durabilidad frente a productos similares.,Me dejó sorprendido the rendimiento de the durabilidad frente a productos similares..,es,surprise,surprise,0.967935,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la actualizaciones frente a productos similares.,Me dejó sorprendido the rendimiento de the actualizaciones frente a productos similares..,es,surprise,surprise,0.938204,True
2025-10-27 12:00:00,Me sorprendió gratamente la consumo energético del taller mecánico; no lo esperaba.,I was surprised by the consumo energético of the taller mecánico.,es,surprise,surprise,0.978309,True
2025-10-27 12:00:00,No imaginé que el licuadora tuviera una servicio postventa de este nivel.,No imaginé que the licuadora tuviera una servicio postventa de este nivel..,es,surprise,surprise,0.989408,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la precisión frente a productos similares.,Me dejó sorprendido the rendimiento de the precisión frente a productos similares..,es,surprise,surprise,0.982999,True
2025-10-27 12:00:00,No imaginé que el maleta tuviera una diseño de este nivel.,No imaginé que the maleta tuviera una diseño de este nivel..,es,surprise,surprise,0.928326,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la material del app bancaria funciona tan bien.,Fue una sorpresa descubrir que the material of the app bancaria funciona tan bien..,es,surprise,surprise,0.909131,True
2025-10-27 12:00:00,Me sorprendió gratamente la precisión del servicio de streaming; no lo esperaba.,I was surprised by the precisión of the servicio de streaming.,es,surprise,surprise,0.902879,True
2025-10-27 12:00:00,Me sorprendió gratamente la privacidad del reloj inteligente; no lo esperaba.,I was surprised by the privacidad of the reloj inteligente.,es,surprise,surprise,0.938309,True
2025-10-27 12:00:00,No imaginé que el licuadora tuviera una capacidad de carga de este nivel.,No imaginé que the licuadora tuviera una capacidad de carga de este nivel..,es,surprise,surprise,0.952423,True
2025-10-27 12:00:00,No imaginé que el app bancaria tuviera una experiencia de usuario de este nivel.,No imaginé que the app bancaria tuviera una experiencia de usuario de este nivel..,es,surprise,surprise,0.912531,True
2025-10-27 12:00:00,No imaginé que el chaqueta tuviera una funcionalidades de este nivel.,No imaginé que the chaqueta tuviera una funcionalidades de este nivel..,es,surprise,surprise,0.987915,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la comodidad frente a productos similares.,Me dejó sorprendido the rendimiento de the comodidad frente a productos similares..,es,surprise,surprise,0.913203,True
2025-10-27 12:00:00,Me sorprendió gratamente la velocidad del servicio de streaming; no lo esperaba.,I was surprised by the velocidad of the servicio de streaming.,es,surprise,surprise,0.972171,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la comodidad frente a productos similares.,Me dejó sorprendido the rendimiento de the comodidad frente a productos similares..,es,surprise,surprise,0.905134,True
2025-10-27 12:00:00,Me sorprendió gratamente la sensibilidad del taller mecánico; no lo esperaba.,I was surprised by the sensibilidad of the taller mecánico.,es,surprise,surprise,0.932145,True
2025-10-27 12:00:00,No imaginé que el plancha tuviera una experiencia de usuario de este nivel.,No imaginé que the plancha tuviera una experiencia de usuario de este nivel..,es,surprise,surprise,0.925272,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la puntualidad del servicio de streaming funciona tan bien.,Fue una sorpresa descubrir que the puntualidad of the servicio de streaming funciona tan bien..,es,surprise,surprise,0.981147,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la garantía del hotel funciona tan bien.,Fue una sorpresa descubrir que the garantía of the hotel funciona tan bien..,es,surprise,surprise,0.923552,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la entrega del chaqueta funciona tan bien.,Fue una sorpresa descubrir que the entrega of the chaqueta funciona tan bien..,es,surprise,surprise,0.944868,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la experiencia de usuario en este servicio.,I was amazed by the experiencia de usuario of the lavadora.,es,surprise,surprise,0.935729,True
2025-10-27 12:00:00,No imaginé que el tablet tuviera una garantía de este nivel.,No imaginé que the tablet tuviera una garantía de este nivel..,es,surprise,surprise,0.914369,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la entrega del maleta funciona tan bien.,Fue una sorpresa descubrir que the entrega of the maleta funciona tan bien..,es,surprise,surprise,0.962143,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la conectividad en este servicio.,I was amazed by the conectividad of the app bancaria.,es,surprise,surprise,0.92078,True
2025-10-27 12:00:00,Me sorprendió gratamente la privacidad del tablet; no lo esperaba.,I was surprised by the privacidad of the tablet.,es,surprise,surprise,0.906778,True
2025-10-27 12:00:00,Me sorprendió gratamente la comodidad del aspiradora; no lo esperaba.,I was surprised by the comodidad of the aspiradora.,es,surprise,surprise,0.934932,True
2025-10-27 12:00:00,Me sorprendió gratamente la interfaz del agencia de viajes; no lo esperaba.,I was surprised by the interfaz of the agencia de viajes.,es,surprise,surprise,0.986597,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la atención al cliente frente a productos similares.,Me dejó sorprendido the rendimiento de the atención al cliente frente a productos similares..,es,surprise,surprise,0.908357,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la material del ventilador funciona tan bien.,Fue una sorpresa descubrir que the material of the ventilador funciona tan bien..,es,surprise,surprise,0.952264,True
2025-10-27 12:00:00,No imaginé que el smartwatch tuviera una comodidad de este nivel.,No imaginé que the smartwatch tuviera una comodidad de este nivel..,es,surprise,surprise,0.968821,True
2025-10-27 12:00:00,Me sorprendió gratamente la diseño del ventilador; no lo esperaba.,I was surprised by the diseño of the ventilador.,es,surprise,surprise,0.946855,True
2025-10-27 12:00:00,Me sorprendió gratamente la privacidad del app bancaria; no lo esperaba.,I was surprised by the privacidad of the app bancaria.,es,surprise,surprise,0.95645,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la consumo energético del taller mecánico funciona tan bien.,Fue una sorpresa descubrir que the consumo energético of the taller mecánico funciona tan bien..,es,surprise,surprise,0.989552,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la velocidad del calefactor funciona tan bien.,Fue una sorpresa descubrir que the velocidad of the calefactor funciona tan bien..,es,surprise,surprise,0.902874,True
2025-10-27 12:00:00,No imaginé que el nevera tuviera una consumo energético de este nivel.,No imaginé que the nevera tuviera una consumo energético de este nivel..,es,surprise,surprise,0.915091,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la relación calidad-precio frente a productos similares.,Me dejó sorprendido the rendimiento de the relación calidad-precio frente a productos similares..,es,surprise,surprise,0.913761,True
2025-10-27 12:00:00,Quedé asombrado por la calidad de la duración de batería en este servicio.,I was amazed by the duración de batería of the hotel.,es,surprise,surprise,0.964865,True
2025-10-27 12:00:00,Me sorprendió gratamente la privacidad del licuadora; no lo esperaba.,I was surprised by the privacidad of the licuadora.,es,surprise,surprise,0.953653,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la consumo energético frente a productos similares.,Me dejó sorprendido the rendimiento de the consumo energético frente a productos similares..,es,surprise,surprise,0.938518,True
2025-10-27 12:00:00,Me sorprendió gratamente la funcionalidades del smartwatch; no lo esperaba.,I was surprised by the funcionalidades of the smartwatch.,es,surprise,surprise,0.935617,True
2025-10-27 12:00:00,Me dejó sorprendido el rendimiento de la funcionalidades frente a productos similares.,Me dejó sorprendido the rendimiento de the funcionalidades frente a productos similares..,es,surprise,surprise,0.986641,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la privacidad del altavoz funciona tan bien.,Fue una sorpresa descubrir que the privacidad of the altavoz funciona tan bien..,es,surprise,surprise,0.915355,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la conectividad del auriculares funciona tan bien.,Fue una sorpresa descubrir que the conectividad of the auriculares funciona tan bien..,es,surprise,surprise,0.982675,True
2025-10-27 12:00:00,Fue una sorpresa descubrir que la capacidad de carga del restaurante funciona tan bien.,Fue una sorpresa descubrir que the capacidad de carga of the restaurante funciona tan bien..,es,surprise,surprise,0.949235,True
